user_id,node_idx,screen_name,account_type,label,created_at,location,account_age_days,followers_count,following_count,post_count,listed_count,verified,has_profile_image,has_description,default_profile,profile_completeness,posts_per_day,reply_ratio,retweet_ratio,mention_ratio,url_ratio,hashtag_ratio,duplicate_content_ratio
101010,1009,user_101010,human,0,2019-12-15,Unknown,1478,94.0,222.0,776.0,7.0,0,1,0,0,0.6602,6.155,0.4035,0.0764,0.005,0.1569,0.197,0.0251
103756,3755,user_103756,human,0,2022-04-23,"California, USA",618,2216.0,89.0,65.0,136.0,0,1,0,0,0.9211,1.4564,0.2177,0.1141,0.0245,0.0475,0.1395,0.0023
108682,8681,user_108682,suspicious,2,2021-01-01,"Sydney, Australia",1095,854.0,423.0,713.0,22.0,0,1,1,0,0.4225,2.0,0.109,0.3399,0.0442,0.631,0.4122,0.8538
109343,9342,user_109343,suspicious,2,2019-12-04,"New York, USA",1489,19.0,398.0,2593.0,6.0,0,1,1,0,0.4619,19.4582,0.2816,0.248,0.0024,0.8289,0.3719,0.6271
108010,8009,user_108010,bot,1,2023-12-31,"New York, USA",1,22.0,787.0,945.0,2.0,0,0,0,1,0.1646,29.9569,0.142,0.469,0.038,0.7755,0.3641,0.7269
103861,3860,user_103861,human,0,2019-10-26,Unknown,1528,514.0,1137.0,633.0,33.0,0,1,0,0,0.8088,0.3171,0.2896,0.2553,0.0893,0.038,0.1608,0.1153
103149,3148,user_103149,human,0,2019-04-04,"New York, USA",1733,490.0,122.0,3978.0,18.0,0,1,0,0,0.7994,0.3147,0.3208,0.3994,0.3995,0.2095,0.0333,0.0912
102520,2519,user_102520,human,0,2020-06-21,"Seoul, South Korea",1289,902.0,220.0,843.0,7.0,0,1,1,0,0.7851,4.6107,0.2508,0.4059,0.0157,0.3675,0.5321,0.0384
103128,3127,user_103128,human,0,2016-11-28,Unknown,2590,79.0,135.0,177.0,38.0,0,1,1,0,0.9142,0.1729,0.2375,0.1731,0.2327,0.4926,0.0417,0.1295
109085,9084,user_109085,suspicious,2,2020-05-04,"Sydney, Australia",1337,53.0,4568.0,160.0,1.0,0,0,1,1,0.8729,16.2658,0.2464,0.5848,0.0805,0.684,0.9591,0.3193
105317,5316,user_105317,bot,1,2021-03-10,"Sao Paulo, Brazil",1027,238.0,1004.0,655.0,6.0,0,0,0,0,0.0761,46.3674,0.0523,0.6876,0.1602,0.933,0.7368,0.7644
101196,1195,user_101196,human,0,2018-05-08,Unknown,2064,263.0,678.0,201.0,6.0,0,1,1,1,0.8144,0.1,0.2971,0.2753,0.0856,0.126,0.0081,0.0132
109051,9050,user_109051,suspicious,2,2023-09-11,"New York, USA",112,45.0,3860.0,13.0,6.0,0,0,0,0,0.6138,15.6181,0.0191,0.5367,0.0264,0.6859,0.5495,0.6392
100880,879,user_100880,human,0,2017-02-13,"Mumbai, India",2513,534.0,84.0,2344.0,2.0,0,0,1,0,0.7763,3.6904,0.1466,0.1678,0.0355,0.4759,0.3439,0.0001
106990,6989,user_106990,bot,1,2023-09-06,"Mumbai, India",117,125.0,381.0,43401.720000000016,62.0,0,1,0,1,0.4,58.6241,0.0263,0.9241,0.1513,0.4438,0.6757,0.8471
102488,2487,user_102488,human,0,2019-02-24,"Dubai, UAE",1772,659.0,1241.0,2499.0,13.0,0,1,1,0,0.6255,3.0696,0.1514,0.2581,0.1014,0.726,0.0863,0.0151
102841,2840,user_102841,human,0,2018-08-03,"London, UK",1977,300.0,88.0,882.0,1.0,0,1,0,0,0.8688,0.1,0.1526,0.3119,0.0576,0.1735,0.1566,0.0045
104330,4329,user_104330,human,0,2019-09-26,"Paris, France",1558,820.0,103.0,340.0,19.0,0,1,1,0,0.4781,2.2929,0.1406,0.0792,0.2859,0.2925,0.3885,0.0151
102931,2930,user_102931,human,0,2017-08-24,Unknown,2321,822.0,103.0,132.0,17.0,0,1,1,0,0.8794,1.6843,0.7141,0.2486,0.0116,0.3781,0.0055,0.0128
106425,6424,user_106425,bot,1,2022-10-25,"Tokyo, Japan",433,18.0,1422.0,9119.0,87.0,0,0,0,0,0.1042,57.4219,0.0034,0.1876,0.0483,0.9267,0.6727,0.8779
102486,2485,user_102486,human,0,2017-08-30,Unknown,2315,128.0,207.0,258.0,15.0,0,1,0,0,0.8874,0.6838,0.421,0.3345,0.2506,0.0234,0.0382,0.0123
105748,5747,user_105748,bot,1,2023-12-31,Unknown,1,9.0,6750.0,351.0,58.0,0,0,1,0,0.0785,49.8983,0.0438,0.648,0.0754,0.5288,0.7145,0.6215
100884,883,user_100884,human,0,2017-05-11,"California, USA",2426,34.0,327.0,3068.0,17.0,0,1,0,1,0.5703,1.7966,0.252,0.1354,0.2181,0.1173,0.1894,0.0676
104915,4914,user_104915,human,0,2021-03-01,"Tokyo, Japan",1036,881.0,851.0,1421.0,80.0,0,1,1,0,0.6972,2.9848,0.1642,0.0763,0.1355,0.1837,0.2395,0.1125
106211,6210,user_106211,bot,1,2022-10-19,"Toronto, Canada",439,8.0,3947.0,1154.0,15.0,0,1,0,1,0.4357,17.7934,0.3778,0.636,0.1355,0.8168,0.6524,0.9168
109579,9578,user_109579,suspicious,2,2020-06-25,"Seoul, South Korea",1285,1741.0,561.0,11709.0,0.0,0,0,0,1,0.6903,25.9013,0.0169,0.7552,0.0327,0.4925,0.6715,0.2254
100212,211,user_100212,human,0,2017-03-17,"Dubai, UAE",2481,65.0,396.0,343.0,7.0,0,1,1,1,0.6978,2.5572,0.3027,0.0515,0.0697,0.1883,0.0425,0.0007
102276,2275,user_102276,human,0,2020-11-09,Unknown,1148,114.0,839.0,229.0,18.0,0,0,1,0,0.6476,2.8485,0.5138,0.1612,0.0674,0.3181,0.094,0.3947
102329,2328,user_102329,human,0,2017-12-06,"Sao Paulo, Brazil",2217,41.0,157.0,27735.0,1.0,0,1,1,1,0.529,1.3941,0.1552,0.3505,0.2906,0.0961,0.2382,0.0137
104951,4950,user_104951,human,0,2018-09-05,"Toronto, Canada",1944,1214.0,2302.0,110.0,23.0,0,1,1,1,0.3519,1.4681,0.1905,0.2559,0.0519,0.2223,0.0348,0.0693
103320,3319,user_103320,human,0,2015-04-06,"Sao Paulo, Brazil",3192,157.0,87.0,127.0,0.0,0,1,1,0,0.7726,0.1,0.1669,0.1319,0.1287,0.0554,0.1118,0.2125
109835,9834,user_109835,suspicious,2,2020-10-18,"London, UK",1170,4.0,254.0,1262.0,4.0,0,0,0,1,0.2439,21.6398,0.1134,0.6971,0.0011,0.9236,0.5664,0.4572
104608,4607,user_104608,human,0,2018-04-09,Unknown,2093,633.0,79.0,1608.0,0.0,0,1,1,0,0.8926,2.6056,0.2082,0.3065,0.2531,0.3585,0.4124,0.2065
101439,1438,user_101439,human,0,2018-04-08,Unknown,2094,704.0,382.0,499.0,6.0,0,1,1,0,0.802,5.7098,0.3566,0.1378,0.0823,0.2041,0.3289,0.0068
100468,467,user_100468,human,0,2017-10-30,"Toronto, Canada",2254,480.0,982.0,284.0,4.0,0,1,1,0,0.8332,2.2418,0.5649,0.1114,0.0286,0.0876,0.1437,0.0526
105467,5466,user_105467,bot,1,2021-10-30,"Seoul, South Korea",793,1094.0,1302.0,1410.0,36.0,0,1,0,1,0.3932,14.9237,0.065,0.4509,0.0009,0.8972,0.494,0.7165
103330,3329,user_103330,human,0,2017-09-14,"London, UK",2300,273.0,412.0,931.0,0.0,0,1,1,0,0.8126,4.5013,0.0936,0.1509,0.1254,0.374,0.5482,0.1339
105829,5828,user_105829,bot,1,2023-06-11,"Sao Paulo, Brazil",204,44.0,15845.040000000023,222.0,2.0,0,0,0,1,0.0929,33.4699,0.1027,0.5913,0.0668,0.9573,0.5382,0.6484
108608,8607,user_108608,suspicious,2,2021-03-23,"Berlin, Germany",1014,5.0,249.0,649.0,7.0,0,0,1,0,0.1254,20.6565,0.2122,0.6813,0.0238,0.6532,0.2349,0.5809
100697,696,user_100697,human,0,2018-07-16,Unknown,1995,181.0,1278.0,548.0,2.0,0,1,0,0,0.5721,0.1,0.3018,0.7121,0.3996,0.0838,0.0189,0.0065
107268,7267,user_107268,bot,1,2022-10-25,"Toronto, Canada",433,0.0,1713.0,7801.0,144.0,0,1,0,1,0.533,44.8545,0.0118,0.8782,0.0336,0.6226,0.6592,0.5848
109145,9144,user_109145,suspicious,2,2023-07-19,"California, USA",166,2060.0,239.0,57.0,7.0,0,0,0,0,0.4255,7.8616,0.0434,0.7157,0.1002,0.3099,0.7709,0.583
108181,8180,user_108181,bot,1,2022-11-16,"Mumbai, India",411,128.0,147.0,8784.0,4.0,0,0,0,0,0.3913,59.2678,0.0301,0.6915,0.0027,0.7305,0.5343,0.7939
109939,9938,user_109939,suspicious,2,2021-08-17,"Paris, France",867,77.0,4024.0,3121.0,7.0,0,0,1,1,0.5648,5.5387,0.0752,0.396,0.1267,0.6935,0.5274,0.2667
101315,1314,user_101315,human,0,2019-01-21,Unknown,1806,1723.0,203.0,849.0,51.0,0,1,1,0,0.8677,6.111,0.0508,0.4637,0.0475,0.17,0.0376,0.0004
102302,2301,user_102302,human,0,2020-09-17,Unknown,1201,152.0,223.0,162.0,11.0,0,1,1,0,0.9629,3.7184,0.2447,0.094,0.1612,0.0999,0.0672,0.0003
102040,2039,user_102040,human,0,2021-12-24,"Toronto, Canada",738,102.0,67.0,1594.0,1.0,0,1,1,0,0.7569,1.6136,0.2188,0.375,0.0532,0.0774,0.1319,0.1135
107109,7108,user_107109,bot,1,2023-05-28,"Berlin, Germany",218,70.0,46.0,2409.0,4.0,0,0,0,0,0.0423,26.1202,0.1434,0.8442,0.0139,0.944,0.6309,0.9659
103667,3666,user_103667,human,0,2017-11-15,"Berlin, Germany",2238,75.0,2013.0,432.0,3.0,0,1,1,0,0.73,3.1529,0.293,0.2489,0.0168,0.0959,0.0171,0.0337
100915,914,user_100915,human,0,2019-03-26,"Sydney, Australia",1742,232.0,93.0,881.0,6.0,0,1,1,0,0.6149,2.8997,0.5365,0.3289,0.1746,0.2794,0.2135,0.2112
100013,12,user_100013,human,0,2018-09-04,"Seoul, South Korea",1945,334.0,50.0,2427.0,8.0,0,1,1,1,0.8478,1.4448,0.4003,0.3798,0.0385,0.4903,0.0252,0.1396
108584,8583,user_108584,suspicious,2,2023-03-25,"London, UK",282,27.0,254.0,2292.0,32.0,0,1,1,0,0.8356,22.0103,0.0207,0.6902,0.3343,0.6184,0.7523,0.4824
106428,6427,user_106428,bot,1,2022-07-29,"Berlin, Germany",521,6.0,350.0,109.0,1.0,0,1,0,0,0.3049,67.8898,0.1508,0.8742,0.0136,0.5291,0.8275,0.4389
101537,1536,user_101537,human,0,2018-03-25,"Dubai, UAE",2108,79.0,1585.0,312.0,17.0,0,1,1,0,0.7452,4.3422,0.6693,0.0869,0.0489,0.1159,0.037,0.1067
100737,736,user_100737,human,0,2018-08-27,"London, UK",1953,787.0,1495.0,1219.0,105.0,0,0,1,0,0.4879,4.0802,0.0863,0.2194,0.0035,0.5894,0.0858,0.0736
108202,8201,user_108202,bot,1,2022-07-19,Unknown,531,2.0,32.0,1333.0,5.0,0,1,0,1,0.3852,20.3347,0.0915,0.5598,0.0031,0.5073,0.6337,0.7154
108653,8652,user_108653,suspicious,2,2019-10-23,"Sao Paulo, Brazil",1531,436.0,297.0,2790.0,3.0,0,1,1,0,0.685,12.1949,0.1047,0.6787,0.1846,0.419,0.9057,0.8212
100454,453,user_100454,human,0,2018-03-31,"Sydney, Australia",2102,62.0,1016.0,2140.0,28.0,0,0,0,0,0.9116,1.3081,0.4488,0.1128,0.0189,0.1357,0.0729,0.1144
104346,4345,user_104346,human,0,2019-01-11,Unknown,1816,259.0,182.0,920.0,5.0,0,0,0,0,0.5672,3.275,0.0149,0.1158,0.3542,0.4411,0.1702,0.0797
100928,927,user_100928,human,0,2018-06-15,"California, USA",2026,424.0,133.0,746.0,7.0,0,1,1,0,0.5291,0.5337,0.3421,0.0927,0.2887,0.499,0.0306,0.2807
106292,6291,user_106292,bot,1,2023-12-31,Unknown,1,33.0,15845.040000000023,622.0,1.0,0,0,1,0,0.0605,93.5709,0.0752,0.7217,0.0292,0.9106,0.612,0.9392
108282,8281,user_108282,bot,1,2023-05-05,"Berlin, Germany",241,1220.0,15845.040000000023,141.0,7.0,0,0,0,1,0.0328,14.2388,0.0591,0.5386,0.0543,0.7745,0.3011,0.6379
108723,8722,user_108723,suspicious,2,2021-12-03,Unknown,759,256.0,350.0,58.0,2.0,0,1,0,0,0.7195,35.3469,0.0061,0.281,0.1051,0.7792,0.811,0.7281
106474,6473,user_106474,bot,1,2022-07-08,"Seoul, South Korea",542,60.0,4039.0,12100.0,20.0,0,1,0,1,0.0351,49.1859,0.0891,0.8244,0.0087,0.9345,0.7468,0.5639
100038,37,user_100038,human,0,2022-04-17,"Paris, France",624,117.0,168.0,102.0,3.0,0,1,1,0,0.751,2.7658,0.3508,0.197,0.1883,0.0906,0.0507,0.0102
105771,5770,user_105771,bot,1,2022-08-04,"London, UK",515,5.0,676.0,13446.0,3.0,0,0,1,1,0.2804,27.954,0.026,0.587,0.0459,0.3765,0.6104,0.9315
102555,2554,user_102555,human,0,2020-07-01,"Sydney, Australia",1279,1191.0,145.0,135.0,1.0,0,1,1,0,0.9416,1.678,0.1063,0.3825,0.1725,0.2504,0.0944,0.0
107633,7632,user_107633,bot,1,2023-01-05,Unknown,361,25.0,926.0,27496.0,74.0,0,1,0,1,0.0191,54.0317,0.0023,0.7245,0.057,0.4277,0.4917,0.8352
109999,9998,user_109999,suspicious,2,2020-05-24,"Paris, France",1317,600.0,244.0,643.0,16.0,0,0,0,1,0.8394,21.2064,0.2558,0.4561,0.0205,0.5142,0.3086,0.3332
106621,6620,user_106621,bot,1,2023-05-14,"Toronto, Canada",232,265.0,2399.0,209.0,210.02000000000044,0,0,0,1,0.0029,18.2051,0.0564,0.6984,0.0039,0.516,0.4171,0.9374
100941,940,user_100941,human,0,2021-03-06,"Tokyo, Japan",1031,45.0,64.0,365.0,9.0,0,1,1,0,0.7099,3.2133,0.106,0.4088,0.3254,0.6367,0.2009,0.0014
107399,7398,user_107399,bot,1,2022-01-18,Unknown,713,14.0,395.0,408.0,2.0,0,0,0,1,0.1514,27.4761,0.1494,0.9366,0.0471,0.766,0.2766,0.8384
106129,6128,user_106129,bot,1,2022-01-02,"Dubai, UAE",729,393.0,2891.0,1648.0,6.0,0,0,0,1,0.2474,5.0,0.275,0.463,0.1618,0.5776,0.7092,0.7508
109830,9829,user_109830,suspicious,2,2022-12-10,Unknown,387,11.0,1313.0,114.0,26.0,0,1,1,0,0.5755,36.1577,0.3004,0.753,0.0081,0.2992,0.4649,0.6794
102681,2680,user_102681,human,0,2017-12-16,"Tokyo, Japan",2207,734.0,434.0,1326.0,59.0,0,1,1,0,0.9322,0.8261,0.3164,0.1802,0.1404,0.3233,0.5409,0.1589
104355,4354,user_104355,human,0,2018-05-30,"Mumbai, India",2042,12.0,116.0,2090.0,7.0,0,0,1,0,0.4847,3.9356,0.4179,0.3312,0.0804,0.1105,0.1696,0.2017
103059,3058,user_103059,human,0,2021-01-18,"Paris, France",1078,434.0,203.0,3603.0,4.0,0,1,0,0,0.7529,1.7581,0.4089,0.1601,0.0151,0.0296,0.4586,0.0703
107881,7880,user_107881,bot,1,2022-10-13,"Seoul, South Korea",445,116.0,542.0,154.0,3.0,0,0,0,1,0.4391,54.7313,0.0062,0.8687,0.0564,0.6834,0.356,0.4945
100739,738,user_100739,human,0,2016-05-03,Unknown,2799,128.0,149.0,729.0,22.0,0,1,0,0,0.6688,2.9505,0.1897,0.0084,0.2818,0.243,0.3113,0.0026
100539,538,user_100539,human,0,2017-06-03,"Mumbai, India",2403,52.0,27.0,615.0,3.0,0,0,0,0,0.5379,6.2407,0.3024,0.0801,0.1534,0.4485,0.2797,0.0188
103326,3325,user_103326,human,0,2018-04-17,"Toronto, Canada",2085,4001.0,1505.0,1536.0,8.0,0,1,1,0,0.8027,4.0881,0.1177,0.1045,0.1233,0.5496,0.4503,0.0775
104240,4239,user_104240,human,0,2019-03-15,Unknown,1753,53.0,264.0,1094.0,7.0,0,1,0,0,0.9008,5.8872,0.6206,0.1154,0.0377,0.2371,0.0224,0.0524
101401,1400,user_101401,human,0,2020-10-17,Unknown,1171,541.0,202.0,515.0,12.0,0,1,0,0,0.4609,2.7178,0.2578,0.2365,0.2335,0.426,0.5068,0.0499
104047,4046,user_104047,human,0,2017-12-03,Unknown,2220,2247.0,167.0,1221.0,54.0,0,0,0,0,0.5788,0.1,0.1151,0.2661,0.3223,0.1968,0.0958,0.0242
105138,5137,user_105138,bot,1,2022-07-04,"Sydney, Australia",546,369.0,260.0,184.0,28.0,0,0,0,1,0.3468,54.8306,0.309,0.7047,0.0066,0.6932,0.7636,0.8014
104230,4229,user_104230,human,0,2019-01-22,Unknown,1805,340.0,510.0,301.0,5.0,0,1,1,1,0.428,0.2872,0.1259,0.219,0.0779,0.1954,0.2189,0.0454
104192,4191,user_104192,human,0,2018-08-22,"Tokyo, Japan",1958,21.0,306.0,8238.0,0.0,0,1,1,0,0.7275,5.3861,0.2476,0.2983,0.0358,0.6461,0.2673,0.0346
109143,9142,user_109143,suspicious,2,2021-06-30,"Tokyo, Japan",915,71.0,610.0,80.0,3.0,0,0,0,0,0.3251,28.5691,0.0819,0.5485,0.088,0.6608,0.8768,0.4954
105539,5538,user_105539,bot,1,2022-04-07,Unknown,634,897.0,731.0,3152.0,0.0,0,1,0,0,0.1677,62.6591,0.0284,0.8932,0.0131,0.8586,0.561,0.8823
102693,2692,user_102693,human,0,2019-02-20,"London, UK",1776,3101.0,160.0,3388.0,13.0,0,1,1,0,0.7489,3.6265,0.2512,0.1529,0.1614,0.5762,0.0193,0.1941
105341,5340,user_105341,bot,1,2022-07-05,Unknown,545,10.0,1456.0,8646.0,13.0,0,1,0,1,0.1037,44.6913,0.0395,0.5341,0.0061,0.5693,0.2549,0.8333
109918,9917,user_109918,suspicious,2,2019-10-18,Unknown,1536,1038.0,4478.0,5556.0,210.02000000000044,0,0,0,0,0.2947,12.9205,0.089,0.8463,0.228,0.4416,0.6467,0.5988
107671,7670,user_107671,bot,1,2023-01-29,"Dubai, UAE",337,6.0,514.0,3632.0,21.0,0,0,0,0,0.2259,37.8338,0.0023,0.8244,0.0029,0.5826,0.7109,0.9572
109174,9173,user_109174,suspicious,2,2022-08-01,"New York, USA",518,46.0,1012.0,313.0,2.0,0,1,0,0,0.361,29.002,0.2419,0.4937,0.0707,0.581,0.6324,0.5202
101808,1807,user_101808,human,0,2018-03-28,"Dubai, UAE",2105,937.0,316.0,4206.0,7.0,0,1,1,0,0.7306,3.5335,0.4793,0.1707,0.1919,0.2916,0.7337,0.0692
105112,5111,user_105112,bot,1,2022-05-20,"New York, USA",591,70.0,329.0,2659.0,9.0,0,1,0,1,0.1943,67.9755,0.2116,0.4164,0.0707,0.7792,0.7858,0.768
103990,3989,user_103990,human,0,2020-05-06,"New York, USA",1335,169.0,49.0,93.0,2.0,0,1,0,0,0.7551,3.0389,0.1455,0.197,0.0223,0.5722,0.167,0.0572
103456,3455,user_103456,human,0,2015-09-14,"California, USA",3031,990.0,293.0,1342.0,3.0,0,1,1,0,0.7629,2.6542,0.4723,0.4992,0.0741,0.2546,0.03,0.0506
102908,2907,user_102908,human,0,2020-12-06,"Paris, France",1121,217.0,57.0,897.0,6.0,0,1,1,0,0.7297,1.727,0.0922,0.3417,0.0503,0.2325,0.3093,0.0883
106652,6651,user_106652,bot,1,2023-05-03,"Dubai, UAE",243,466.0,2461.0,16125.0,3.0,0,0,0,1,0.2854,51.9106,0.0607,0.814,0.0021,0.5681,0.9148,0.6463
108288,8287,user_108288,bot,1,2022-01-03,"Seoul, South Korea",728,286.0,1335.0,3071.0,7.0,0,0,0,1,0.3623,39.0056,0.0351,0.927,0.005,0.8462,0.4438,0.7143
106245,6244,user_106245,bot,1,2022-05-18,"New York, USA",593,28.0,2157.0,2635.0,13.0,0,0,0,1,0.1409,5.0,0.0024,0.9258,0.0374,0.7543,0.8693,0.6632
102698,2697,user_102698,human,0,2021-03-25,Unknown,1012,39.0,208.0,572.0,47.0,0,1,1,0,0.5674,1.4444,0.4229,0.6013,0.0627,0.1329,0.1745,0.0005
104017,4016,user_104017,human,0,2019-11-12,"Seoul, South Korea",1511,25.0,740.0,1047.0,4.0,0,1,1,0,0.8946,1.8986,0.5837,0.0768,0.3933,0.2689,0.457,0.0458
104340,4339,user_104340,human,0,2019-08-06,"Berlin, Germany",1609,340.0,1028.0,658.0,39.0,0,1,0,0,0.6671,0.1,0.1284,0.3107,0.1694,0.5438,0.1106,0.0036
104646,4645,user_104646,human,0,2016-06-02,"Sydney, Australia",2769,212.0,2240.0,1083.0,16.0,0,1,1,0,0.8412,0.9648,0.3802,0.3875,0.1479,0.5339,0.4459,0.0001
107740,7739,user_107740,bot,1,2022-12-20,Unknown,377,1.0,622.0,1726.0,26.0,0,0,0,1,0.1696,7.1585,0.0312,0.8536,0.0032,0.5579,0.5698,0.6159
107092,7091,user_107092,bot,1,2023-01-08,"Paris, France",358,103.0,1698.0,1498.0,1.0,0,1,0,1,0.3985,29.29,0.0055,0.4556,0.0113,0.6988,0.6614,0.6039
104693,4692,user_104693,human,0,2017-07-06,Unknown,2370,7509.240000000005,67.0,1193.0,0.0,0,1,0,0,0.6576,0.1,0.4789,0.304,0.0234,0.0289,0.1174,0.2189
101740,1739,user_101740,human,0,2016-04-06,"Sydney, Australia",2826,70.0,287.0,205.0,3.0,0,1,0,0,0.4947,0.1,0.3341,0.1724,0.1241,0.4771,0.1534,0.0617
105407,5406,user_105407,bot,1,2022-02-21,"Dubai, UAE",679,214.0,1791.0,2693.0,52.0,0,1,0,1,0.5189,105.76131200000005,0.3652,0.5457,0.007,0.8569,0.6902,0.7938
104589,4588,user_104589,human,0,2019-10-30,"Paris, France",1524,15.0,78.0,16154.0,23.0,0,1,1,0,0.5412,1.0822,0.1313,0.0287,0.0893,0.2769,0.36,0.0602
103126,3125,user_103126,human,0,2017-11-10,"New York, USA",2243,1246.0,12.0,1969.0,27.0,0,1,0,0,0.7754,0.1,0.3761,0.2269,0.1514,0.5385,0.2135,0.1666
102158,2157,user_102158,human,0,2019-08-06,"New York, USA",1609,103.0,572.0,327.0,25.0,0,1,1,0,0.8857,4.7862,0.453,0.1323,0.2097,0.0987,0.1963,0.1106
105334,5333,user_105334,bot,1,2022-09-02,"Paris, France",486,21.0,441.0,1382.0,4.0,0,0,0,1,0.1541,5.0,0.1957,0.3594,0.0,0.7772,0.511,0.7715
108637,8636,user_108637,suspicious,2,2020-10-24,"Sao Paulo, Brazil",1164,28.0,11447.0,1027.0,96.0,0,0,0,1,0.5948,12.7224,0.2789,0.2879,0.04,0.5754,0.9007,0.4314
101826,1825,user_101826,human,0,2018-05-07,"Mumbai, India",2065,134.0,656.0,963.0,7.0,0,1,1,0,0.9812,5.04,0.7845,0.7403,0.0372,0.0457,0.3302,0.1247
104231,4230,user_104231,human,0,2021-08-27,"Berlin, Germany",857,305.0,473.0,81.0,29.0,0,1,0,0,0.8432,0.9424,0.103,0.1036,0.0397,0.0861,0.1875,0.0268
103488,3487,user_103488,human,0,2017-12-25,"Dubai, UAE",2198,75.0,255.0,2442.0,7.0,0,0,0,0,0.6815,3.4245,0.3062,0.0783,0.3994,0.6159,0.2828,0.0308
109054,9053,user_109054,suspicious,2,2021-10-31,"Sao Paulo, Brazil",792,123.0,169.0,106.0,16.0,0,0,1,1,0.3995,20.3307,0.0345,0.5883,0.0949,0.607,0.4098,0.8554
109769,9768,user_109769,suspicious,2,2021-07-08,"Berlin, Germany",907,363.0,386.0,3075.0,1.0,0,1,0,0,0.3814,14.9335,0.251,0.8794,0.2905,0.4189,0.6688,0.5743
103648,3647,user_103648,human,0,2018-09-22,"London, UK",1927,237.0,21.0,908.0,3.0,0,1,0,0,0.5634,1.683,0.3205,0.3595,0.3749,0.3688,0.1159,0.002
105903,5902,user_105903,bot,1,2022-12-16,Unknown,381,41.0,404.0,5970.0,10.0,0,1,0,1,0.0108,65.5945,0.1474,0.479,0.0236,0.972,0.4196,0.3387
106386,6385,user_106386,bot,1,2023-11-14,Unknown,48,7.0,1869.0,43401.720000000016,71.0,0,0,0,1,0.0243,18.4957,0.5235,0.6547,0.0138,0.6067,0.5284,0.8711
105639,5638,user_105639,bot,1,2022-12-29,"London, UK",368,8.0,12508.0,7327.0,4.0,0,1,0,1,0.1472,53.4018,0.1804,0.8915,0.0795,0.6805,0.5368,0.51
106424,6423,user_106424,bot,1,2021-07-31,"London, UK",884,17.0,218.0,145.0,0.0,0,0,0,1,0.1534,20.5975,0.0108,0.5429,0.0084,0.7265,0.5092,0.8087
107827,7826,user_107827,bot,1,2023-01-28,"Dubai, UAE",338,0.0,15845.040000000023,3913.0,24.0,0,0,0,1,0.162,77.7804,0.1283,0.7195,0.0614,0.8721,0.7951,0.9256
107744,7743,user_107744,bot,1,2023-04-20,"Mumbai, India",256,404.0,121.0,13672.0,0.0,0,0,0,0,0.0211,10.36,0.0057,0.8216,0.0635,0.5105,0.3144,0.6399
103013,3012,user_103013,human,0,2021-03-10,"Sao Paulo, Brazil",1027,278.0,54.0,6735.0,21.0,0,1,1,1,0.7161,3.8222,0.2646,0.0544,0.355,0.0695,0.4777,0.0744
107672,7671,user_107672,bot,1,2022-10-16,"Sao Paulo, Brazil",442,241.0,232.0,22258.0,13.0,0,1,0,1,0.0637,84.1431,0.0989,0.4239,0.0035,0.6875,0.601,0.5934
109549,9548,user_109549,suspicious,2,2023-10-01,"Mumbai, India",92,2018.0,1262.0,1862.0,19.0,0,1,0,0,0.4254,45.1822,0.0064,0.6655,0.0183,0.6857,0.8063,0.292
109978,9977,user_109978,suspicious,2,2022-10-20,"New York, USA",438,71.0,572.0,137.0,1.0,0,1,0,1,0.261,20.2545,0.253,0.6458,0.0056,0.2385,0.8426,0.3251
103081,3080,user_103081,human,0,2017-02-06,"New York, USA",2520,116.0,841.0,800.0,1.0,0,1,1,0,0.8421,3.5409,0.0708,0.2302,0.0763,0.321,0.0739,0.0021
103521,3520,user_103521,human,0,2018-04-01,Unknown,2101,232.0,145.0,345.0,7.0,0,1,1,0,0.6699,4.0714,0.1494,0.1485,0.1389,0.3798,0.1624,0.0089
104979,4978,user_104979,human,0,2018-06-08,Unknown,2033,72.0,65.0,1806.0,7.0,0,1,1,0,0.6048,1.9481,0.2238,0.4052,0.1134,0.2839,0.1585,0.0003
107620,7619,user_107620,bot,1,2023-07-16,"Berlin, Germany",169,14.0,2953.0,59.0,0.0,0,0,1,1,0.1422,61.5895,0.0943,0.8296,0.0033,0.9132,0.1028,0.8395
104348,4347,user_104348,human,0,2021-09-03,Unknown,850,1017.0,27.0,150.0,1.0,0,1,0,0,0.8109,2.8472,0.1987,0.1756,0.0368,0.7454,0.1222,0.0
108441,8440,user_108441,bot,1,2022-12-26,Unknown,371,573.0,218.0,899.0,15.0,0,0,0,1,0.0865,93.6964,0.0274,0.7427,0.2859,0.8792,0.6326,0.6746
101347,1346,user_101347,human,0,2023-04-09,"California, USA",267,172.0,176.0,666.0,16.0,0,1,0,0,0.6342,1.9437,0.0842,0.4205,0.0605,0.2319,0.4223,0.0012
107088,7087,user_107088,bot,1,2022-11-12,"Sao Paulo, Brazil",415,2842.0,3961.0,12510.0,12.0,0,0,0,0,0.3068,44.1012,0.1288,0.6203,0.115,0.4664,0.4898,0.9827
108948,8947,user_108948,suspicious,2,2022-11-30,"Sydney, Australia",397,23.0,647.0,2892.0,1.0,0,0,1,1,0.2204,20.6957,0.2457,0.4587,0.0795,0.153,0.7186,0.2316
105652,5651,user_105652,bot,1,2023-04-23,Unknown,253,39.0,378.0,10408.0,4.0,0,0,0,1,0.4129,50.2249,0.3147,0.8073,0.1587,0.7288,0.6465,0.8329
