source_user_id,target_user_id,interaction_type,weight,timestamp
100585,101125,retweets,0.424,2023-01-02
109284,109391,retweets,0.731,2023-02-01
103367,102722,retweets,0.478,2023-10-24
100313,109506,follows,0.52,2023-02-15
107316,109817,mentions,0.431,2023-04-30
106472,107933,retweets,0.808,2023-01-18
103180,104677,replies,0.415,2023-09-19
107488,105868,follows,0.883,2023-07-28
106696,103438,retweets,0.509,2023-09-08
108983,109282,follows,0.326,2023-02-13
106112,100263,mentions,0.211,2023-08-15
107380,103672,mentions,0.131,2023-05-08
109354,107274,replies,0.88,2023-03-09
103226,103122,follows,0.652,2023-05-09
103066,109736,follows,0.47,2023-06-21
108686,105273,retweets,0.662,2023-05-06
103248,104404,follows,0.122,2023-12-15
107448,101485,follows,0.844,2023-03-05
103845,101118,mentions,0.577,2023-01-14
108562,103755,follows,0.139,2023-06-27
104919,105747,follows,0.214,2023-07-20
102643,101579,follows,0.776,2023-01-22
101878,106854,retweets,0.234,2023-05-20
107587,108018,follows,0.112,2023-06-11
109246,104825,follows,0.27,2023-11-24
101125,103983,retweets,0.404,2023-04-05
103008,102532,follows,0.618,2023-06-25
100711,101214,replies,0.699,2023-11-11
107089,105184,retweets,0.849,2023-09-17
107840,100211,follows,0.652,2023-01-28
105518,107183,replies,0.898,2023-11-04
102948,104873,follows,0.405,2023-08-17
104455,103152,retweets,0.326,2023-06-11
102529,102153,follows,0.668,2023-10-21
109803,108890,retweets,0.763,2023-02-09
106121,105825,mentions,0.771,2023-07-17
100072,101624,retweets,0.724,2023-06-03
105307,107318,retweets,0.147,2023-01-23
104110,103388,follows,0.353,2023-02-01
106142,108675,retweets,0.401,2023-03-31
108466,102640,follows,0.239,2023-08-21
107126,103836,follows,0.396,2023-09-26
106625,107714,follows,0.825,2023-10-26
103222,104769,follows,0.911,2023-07-25
109520,109586,retweets,0.433,2023-04-04
105734,105777,retweets,0.787,2023-12-20
105315,102893,mentions,0.931,2023-01-17
101502,101120,follows,0.675,2023-01-03
101494,101030,mentions,0.774,2023-01-04
104792,102465,retweets,0.498,2023-04-08
107640,106998,retweets,0.631,2023-07-10
101599,100149,follows,0.624,2023-04-12
109296,107172,follows,0.963,2023-09-25
101651,102489,follows,0.285,2023-06-13
101893,101263,follows,0.284,2023-08-14
106887,107751,follows,0.819,2023-06-02
104226,104449,follows,0.703,2023-06-13
107412,107389,mentions,0.783,2023-11-02
103643,100591,follows,0.529,2023-04-26
105082,101905,retweets,0.523,2023-04-30
109766,109620,follows,0.634,2023-05-31
103482,101172,follows,0.315,2023-07-26
106296,107488,retweets,0.659,2023-07-03
105046,106135,mentions,0.791,2023-01-28
104803,101056,follows,0.445,2023-07-21
109548,109553,retweets,0.799,2023-02-22
106578,107455,retweets,0.852,2023-02-11
105513,107263,follows,0.686,2023-10-06
107504,100935,retweets,0.489,2023-07-05
100604,102253,follows,0.69,2023-08-31
101096,103598,replies,0.786,2023-05-27
109006,107999,follows,0.87,2023-01-26
106677,108961,follows,0.601,2023-11-04
104114,108737,replies,0.485,2023-12-24
100690,102103,follows,0.853,2023-04-22
104414,102938,follows,0.273,2023-09-24
100207,101457,mentions,0.517,2023-10-17
105019,105560,follows,0.876,2023-07-01
105079,101117,retweets,0.348,2023-08-27
109497,108036,follows,0.844,2023-04-04
102966,101042,retweets,0.545,2023-11-13
105369,103496,retweets,0.954,2023-06-06
103248,103756,follows,0.58,2023-06-18
109375,108454,follows,0.602,2023-09-04
101010,108114,replies,0.344,2023-11-22
101387,100581,retweets,0.543,2023-12-04
104628,100810,replies,0.537,2023-10-08
106782,106868,retweets,0.869,2023-07-12
106776,107064,follows,0.634,2023-07-31
104893,104350,follows,0.337,2023-11-15
102003,101891,follows,0.411,2023-09-04
109912,105474,replies,0.428,2023-04-01
101614,109582,retweets,0.516,2023-04-29
108836,106871,follows,0.87,2023-09-14
109848,106774,replies,0.404,2023-05-07
106578,108800,follows,0.281,2023-01-26
108185,102674,follows,0.727,2023-11-14
100752,107524,replies,0.336,2023-06-12
108772,109728,follows,0.469,2023-07-29
103385,102130,retweets,0.264,2023-08-31
104089,101662,replies,0.86,2023-03-28
106826,101386,mentions,0.647,2023-03-23
104648,101112,follows,0.208,2023-05-30
103100,100988,replies,0.219,2023-07-13
108446,103019,follows,0.475,2023-10-03
109535,108632,follows,0.518,2023-12-10
109033,107730,follows,0.434,2023-08-23
101786,100073,follows,0.556,2023-12-13
106614,108192,retweets,0.922,2023-01-03
102176,109877,replies,0.467,2023-06-26
108244,101035,retweets,0.731,2023-03-28
101527,102038,retweets,0.691,2023-10-04
104080,108576,replies,0.611,2023-10-22
109889,108966,retweets,0.502,2023-03-20
104182,102670,retweets,0.664,2023-04-11
101653,108030,mentions,0.606,2023-07-14
107410,107316,replies,0.934,2023-02-11
100221,104844,follows,0.796,2023-11-27
108780,108946,follows,0.748,2023-06-11
108663,105955,replies,0.61,2023-12-20
101087,101248,replies,0.353,2023-04-06
108636,100319,follows,0.249,2023-12-17
100744,101236,follows,0.451,2023-07-20
100842,103160,mentions,0.313,2023-07-14
109442,109666,follows,0.821,2023-08-30
101985,101819,follows,0.222,2023-07-30
104121,101904,retweets,0.718,2023-10-06
107735,107259,retweets,0.764,2023-03-03
109746,103377,mentions,0.541,2023-04-10
109963,108557,replies,0.358,2023-07-12
104726,104404,mentions,0.132,2023-07-25
105047,107953,follows,0.942,2023-07-07
101323,100840,follows,0.442,2023-02-16
100931,103090,follows,0.806,2023-11-14
102220,101012,follows,0.213,2023-10-10
100563,101344,retweets,0.74,2023-01-05
105670,100024,retweets,0.86,2023-04-08
103767,101949,retweets,0.345,2023-12-11
107167,103475,retweets,0.402,2023-12-05
106332,106689,retweets,0.579,2023-05-12
100959,100607,retweets,0.119,2023-05-18
108386,105325,retweets,0.571,2023-08-09
101169,103136,replies,0.814,2023-10-04
109546,109957,retweets,0.616,2023-08-12
105484,106065,retweets,0.835,2023-06-27
109875,107549,follows,0.473,2023-06-24
109819,103337,mentions,0.112,2023-04-30
103682,101067,replies,0.445,2023-05-08
102518,103018,follows,0.365,2023-08-14
106170,109506,follows,0.079,2023-01-05
107079,104215,follows,0.246,2023-04-04
103000,100593,follows,0.898,2023-01-06
109818,108237,follows,0.666,2023-04-04
108431,107180,mentions,0.746,2023-10-02
102768,103930,follows,0.494,2023-09-06
109160,104089,follows,0.438,2023-03-22
100153,102071,follows,0.344,2023-09-16
106161,108314,follows,0.846,2023-06-17
103712,100515,follows,0.345,2023-11-01
107239,107170,retweets,0.726,2023-03-10
101123,101850,retweets,0.104,2023-03-24
100973,101880,follows,0.875,2023-06-20
100635,103780,mentions,0.751,2023-10-24
106169,106235,retweets,0.728,2023-03-08
103288,100559,retweets,0.17,2023-09-20
100807,103818,follows,0.532,2023-02-07
109466,108681,retweets,0.871,2023-04-22
104834,102622,follows,0.681,2023-03-23
100211,103427,mentions,0.553,2023-02-14
107393,105160,retweets,0.811,2023-09-17
109599,104250,mentions,0.399,2023-12-03
102261,100064,mentions,0.36,2023-05-25
104072,103044,retweets,0.389,2023-08-31
102427,104097,mentions,0.731,2023-04-04
105934,107335,follows,0.252,2023-06-26
107228,108179,retweets,0.948,2023-09-04
103487,102268,follows,0.501,2023-04-16
101333,108593,retweets,0.089,2023-03-23
102198,103100,follows,0.482,2023-07-05
105612,106479,retweets,0.876,2023-03-24
101482,102926,follows,0.003,2023-01-23
102123,109848,follows,0.196,2023-08-29
103014,104668,follows,0.433,2023-05-05
106835,101632,follows,0.084,2023-02-12
106853,105999,replies,0.812,2023-09-18
105465,105134,replies,0.571,2023-12-23
108822,100226,retweets,0.674,2023-06-19
103429,103452,follows,0.878,2023-10-20
109465,101333,retweets,0.276,2023-10-18
106929,106833,mentions,0.903,2023-08-08
101371,108762,retweets,0.256,2023-04-07
102400,103315,replies,0.48,2023-01-20
102957,102254,follows,0.323,2023-05-17
108755,108776,follows,0.626,2023-01-28
108682,108365,mentions,0.81,2023-04-24
102894,101979,follows,0.595,2023-07-19
105780,106460,retweets,0.585,2023-11-18
106769,108094,retweets,0.892,2023-12-19
105570,108029,follows,0.586,2023-11-06
101601,101017,retweets,0.431,2023-10-14
103927,104725,replies,0.454,2023-08-01
104509,101954,mentions,0.302,2023-05-02
103486,104915,follows,0.488,2023-04-26
106376,105228,replies,0.873,2023-02-23
108229,106563,retweets,0.196,2023-09-09
106941,105738,mentions,0.786,2023-07-11
106450,101679,follows,0.782,2023-06-24
108664,109377,retweets,0.398,2023-05-23
104697,107811,mentions,0.499,2023-06-06
106581,107700,mentions,0.763,2023-07-03
105757,105783,follows,0.784,2023-10-14
107781,101660,replies,0.155,2023-08-27
102160,100450,replies,0.612,2023-04-17
109459,105821,follows,0.747,2023-09-04
109210,108733,follows,0.836,2023-08-27
105685,108215,retweets,0.808,2023-11-27
103155,101235,follows,0.112,2023-09-15
100648,102664,follows,0.682,2023-07-03
104441,101159,follows,0.713,2023-02-02
109064,109042,retweets,0.55,2023-04-26
102269,100151,follows,0.776,2023-03-22
102974,102999,retweets,0.271,2023-05-11
105544,106461,retweets,0.508,2023-06-23
100666,109988,follows,0.653,2023-10-06
107438,107654,follows,0.863,2023-03-08
107078,105636,follows,0.903,2023-04-15
101444,107868,replies,0.415,2023-10-08
105945,104494,follows,0.934,2023-12-24
104628,109008,follows,0.286,2023-09-28
107670,108385,mentions,0.38,2023-05-28
109680,108837,mentions,0.839,2023-04-24
108943,104739,replies,0.342,2023-07-29
100365,104995,mentions,0.197,2023-05-19
104506,103051,replies,0.403,2023-06-17
101339,102457,retweets,0.791,2023-11-04
103989,102074,retweets,0.564,2023-03-28
108555,105185,follows,0.037,2023-01-19
104555,100525,follows,0.655,2023-10-25
102682,106252,mentions,0.387,2023-04-12
102955,100773,mentions,0.38,2023-05-25
106249,108175,mentions,0.762,2023-06-22
101684,102398,follows,0.574,2023-01-23
109250,107539,retweets,0.859,2023-07-30
104142,100987,follows,0.254,2023-12-21
105527,105199,mentions,0.864,2023-01-17
100739,101074,mentions,0.737,2023-05-21
106961,101358,follows,0.331,2023-11-14
102528,102665,follows,0.663,2023-02-15
104042,102241,follows,0.828,2023-11-17
109864,107248,follows,0.493,2023-02-20
103562,102604,replies,0.473,2023-03-17
108574,106223,replies,0.317,2023-06-11
107049,100412,follows,0.126,2023-07-25
108921,105520,replies,0.804,2023-03-15
104428,109353,mentions,0.479,2023-09-27
104771,100450,follows,0.161,2023-02-15
107946,102006,mentions,0.843,2023-12-07
102986,102807,follows,0.092,2023-07-08
103356,105365,replies,0.645,2023-03-20
107362,106164,follows,0.445,2023-07-06
108719,107606,mentions,0.833,2023-02-19
102694,104991,retweets,0.356,2023-04-21
105956,105145,retweets,0.857,2023-02-11
104844,105092,follows,0.48,2023-12-03
104338,100261,follows,0.816,2023-03-31
101987,103853,follows,0.505,2023-07-03
100986,101798,follows,0.566,2023-04-21
109880,109028,follows,0.425,2023-10-06
104007,103211,retweets,0.442,2023-06-20
105386,100104,retweets,0.424,2023-08-30
101125,101567,follows,0.067,2023-01-25
104823,104966,follows,0.556,2023-02-03
109310,108200,retweets,0.291,2023-09-26
100275,103128,mentions,0.753,2023-04-30
104566,103381,replies,0.716,2023-06-29
104257,100535,mentions,0.573,2023-01-27
101518,103895,follows,0.891,2023-07-21
102522,100408,mentions,0.613,2023-05-08
100766,100217,replies,0.595,2023-04-13
100652,103435,retweets,0.887,2023-10-30
103011,100266,retweets,0.525,2023-05-21
102447,104785,replies,0.369,2023-10-10
107626,108223,replies,0.361,2023-03-29
106272,107415,mentions,0.77,2023-02-21
102900,101603,follows,0.66,2023-10-16
103490,103743,follows,0.317,2023-10-05
105114,103405,mentions,0.657,2023-11-07
109485,105398,follows,0.568,2023-07-09
109858,108418,mentions,0.609,2023-04-05
102632,102718,mentions,0.843,2023-07-04
104182,102219,follows,0.251,2023-11-03
108085,107530,follows,0.65,2023-09-04
100689,107326,follows,0.444,2023-02-18
100316,100233,replies,0.518,2023-01-14
100137,104116,retweets,0.246,2023-12-22
101288,108040,follows,0.199,2023-09-19
108496,106455,mentions,0.829,2023-09-25
101497,100089,replies,0.859,2023-08-14
102992,103987,follows,0.414,2023-01-20
102226,102323,follows,0.397,2023-03-31
102706,100805,follows,0.334,2023-09-21
100900,100272,follows,0.273,2023-12-03
105663,108493,retweets,0.607,2023-05-16
104826,100882,follows,0.081,2023-02-26
103994,103140,follows,0.296,2023-07-10
108488,105710,follows,0.786,2023-02-21
104103,102935,follows,0.496,2023-02-28
104608,103188,follows,0.262,2023-07-02
108177,103309,retweets,0.943,2023-05-31
100696,104188,retweets,0.577,2023-08-07
103732,101640,follows,0.546,2023-06-21
101493,102944,follows,0.247,2023-05-10
101037,101198,replies,0.616,2023-07-22
108579,106023,follows,0.837,2023-07-04
108499,105624,follows,0.375,2023-03-05
102235,100924,follows,0.266,2023-03-30
107056,105959,retweets,0.531,2023-11-05
106108,100895,follows,0.705,2023-11-12
109142,108658,retweets,0.819,2023-08-22
108739,109628,follows,0.388,2023-04-14
109064,109149,follows,0.686,2023-04-22
105420,101265,follows,0.244,2023-06-01
107676,105596,follows,0.664,2023-06-15
101842,100818,follows,0.405,2023-02-05
104445,101415,mentions,0.304,2023-11-11
101764,101257,replies,0.414,2023-04-13
105641,109451,follows,0.222,2023-11-18
109025,109652,follows,0.21,2023-06-24
104130,104961,replies,0.132,2023-02-10
105620,106952,retweets,0.67,2023-07-09
109944,107832,replies,0.628,2023-07-07
104566,104468,follows,0.629,2023-04-17
108481,107655,retweets,0.672,2023-03-12
104412,106504,replies,0.639,2023-10-28
104239,101425,replies,0.818,2023-09-08
101900,101566,follows,0.233,2023-01-22
100067,109600,retweets,0.755,2023-12-28
100963,100723,retweets,0.381,2023-07-19
105025,105308,follows,0.409,2023-12-05
102355,100401,replies,0.799,2023-05-16
109329,107076,retweets,0.528,2023-08-15
108750,108533,follows,0.476,2023-03-25
104688,104754,follows,0.553,2023-12-22
101652,104075,follows,0.692,2023-01-27
103750,100384,follows,0.474,2023-09-27
105604,105795,retweets,0.857,2023-05-03
100239,103950,replies,0.321,2023-06-29
103945,101804,retweets,0.15,2023-12-01
106491,106757,mentions,0.823,2023-12-13
100838,102031,replies,0.148,2023-08-13
109417,105228,mentions,0.713,2023-04-27
100843,102836,mentions,0.929,2023-11-04
107001,105762,retweets,0.777,2023-07-28
103542,101814,follows,0.784,2023-01-04
104026,104733,mentions,0.493,2023-12-17
101669,103249,mentions,0.704,2023-10-21
103194,102092,follows,0.196,2023-09-21
108717,106941,follows,0.805,2023-08-01
101356,101844,follows,0.34,2023-04-25
109240,107530,retweets,0.655,2023-11-10
103989,101032,mentions,0.417,2023-04-24
101190,105133,follows,0.842,2023-03-12
107035,109416,retweets,0.814,2023-05-20
109117,103727,follows,0.569,2023-07-04
103123,100571,follows,0.52,2023-03-04
101499,101118,follows,0.289,2023-05-29
104524,103407,replies,0.306,2023-05-23
105776,107111,follows,0.865,2023-04-18
107869,106217,retweets,0.702,2023-03-02
100031,103929,retweets,0.503,2023-08-29
100835,100963,retweets,0.558,2023-11-21
103138,101481,mentions,0.705,2023-08-14
103747,103901,replies,0.287,2023-01-24
103394,101540,mentions,0.327,2023-01-17
104470,101818,follows,0.144,2023-02-16
105266,105654,follows,0.972,2023-01-08
101505,100339,retweets,0.418,2023-10-15
103346,103496,replies,0.284,2023-02-15
102644,100891,retweets,0.57,2023-10-20
105005,106182,mentions,0.957,2023-03-08
103646,103960,follows,0.622,2023-12-27
108222,107531,replies,0.644,2023-12-23
100878,102425,retweets,0.761,2023-05-06
107413,103211,follows,0.762,2023-12-04
109303,109122,follows,0.657,2023-01-25
106446,106775,retweets,0.866,2023-07-27
101772,102299,replies,0.713,2023-01-11
102311,103771,follows,0.507,2023-10-10
100429,104399,retweets,0.641,2023-12-17
101914,104167,retweets,0.382,2023-11-24
108572,109391,follows,0.863,2023-02-21
104541,101344,follows,0.54,2023-07-29
108465,109746,follows,0.257,2023-02-23
109011,108110,replies,0.447,2023-11-17
105631,100286,follows,0.664,2023-11-02
105636,106101,follows,0.709,2023-03-09
104956,103891,follows,0.624,2023-04-18
103489,108715,replies,0.525,2023-10-17
104904,102892,follows,0.802,2023-05-01
109828,107981,retweets,0.435,2023-03-26
109888,108017,follows,0.315,2023-08-26
100804,102391,retweets,0.702,2023-12-28
106933,106951,mentions,0.524,2023-10-01
109325,109666,follows,0.363,2023-10-22
103818,103103,retweets,0.331,2023-10-26
103559,104561,replies,0.718,2023-04-20
100185,102775,retweets,0.129,2023-02-03
107288,104658,retweets,0.912,2023-12-19
102708,101951,retweets,0.035,2023-07-04
104923,101489,follows,0.542,2023-04-12
109592,109748,retweets,0.704,2023-12-22
103092,100600,replies,0.265,2023-08-09
104007,103642,follows,0.535,2023-10-29
101705,102481,follows,0.097,2023-01-30
108569,109181,follows,0.506,2023-03-17
106423,106553,retweets,0.787,2023-05-09
109465,100319,retweets,0.267,2023-08-28
109102,107577,retweets,0.517,2023-07-31
109115,109382,retweets,0.348,2023-03-24
101097,102941,follows,0.189,2023-09-21
102428,101629,retweets,0.234,2023-09-10
103162,108581,follows,0.62,2023-10-13
105014,105827,follows,0.887,2023-04-07
104223,105082,follows,0.607,2023-11-18
104823,101398,follows,0.476,2023-09-06
109165,106824,mentions,0.526,2023-08-31
109263,109484,mentions,0.874,2023-11-26
103192,103907,follows,0.615,2023-07-05
101122,101534,follows,0.203,2023-07-25
106533,105324,retweets,0.898,2023-02-11
102390,104007,retweets,0.42,2023-07-17
102934,102406,follows,0.216,2023-09-20
103596,103952,follows,0.241,2023-12-28
102154,100164,replies,0.459,2023-01-07
108634,107187,retweets,0.444,2023-07-08
106137,107283,retweets,0.519,2023-07-19
104580,101307,follows,0.091,2023-08-09
102612,101020,follows,0.242,2023-08-27
103801,100955,retweets,0.163,2023-07-06
104012,102306,follows,0.602,2023-09-19
103199,106944,retweets,0.214,2023-12-19
108642,109553,follows,0.816,2023-04-27
109534,109412,follows,0.801,2023-05-19
102513,101506,mentions,0.608,2023-08-27
104374,100890,retweets,0.729,2023-02-09
105448,108647,retweets,0.41,2023-03-10
108468,107334,follows,0.858,2023-03-12
100719,101292,retweets,0.031,2023-09-25
107407,103187,retweets,0.006,2023-06-30
106155,106804,retweets,0.953,2023-01-15
103361,106978,retweets,0.249,2023-03-30
101143,102080,follows,0.555,2023-12-13
103728,107365,mentions,0.699,2023-04-02
105164,105736,replies,0.816,2023-07-28
101396,104398,retweets,0.242,2023-09-17
101743,104466,follows,0.784,2023-12-23
106300,106691,replies,0.53,2023-12-23
109523,106182,replies,0.649,2023-07-05
108427,107389,retweets,0.682,2023-03-05
102885,102037,retweets,0.191,2023-11-30
109062,109986,replies,0.73,2023-03-18
